    1   48  117        142214.5       2008036.9  1111.5
    2   50  117        194812.8       2011208.8  1188.8
    3   52  117        247342.2       2015370.1  1141.1
    4   48  118        139406.6       2063241.0   856.4
    5   50  118        190966.5       2066350.3  1070.9
    6   52  118        242458.7       2070429.4  1096.2
    7   48  119        136604.2       2118337.3   384.0
    8   50  119        187127.6       2121384.0   478.9
    9   52  119        237584.7       2125381.3   675.5
