     9
 2000  9  1 12.00  1000001    142214.5   2008036.9  1111.5     2.80    92.17     6.28   158.49     0.000
 2000  9  1 12.00  1000002    194812.8   2011208.8  1188.8     1.96    92.68     5.46   154.17     0.000
 2000  9  1 12.00  1000003    247342.2   2015370.1  1141.1     1.55    93.06     4.55   148.59     0.000
 2000  9  1 12.00  1000004    139406.6   2063241.0   856.4     5.38    84.13     7.19   173.24     0.000
 2000  9  1 12.00  1000005    190966.5   2066350.3  1070.9     3.67    86.64     7.05   168.89     0.000
 2000  9  1 12.00  1000006    242458.7   2070429.4  1096.2     3.07    85.87     6.97   163.56     0.000
 2000  9  1 12.00  1000007    136604.2   2118337.3   384.0     8.95    76.84     4.52   179.83     0.000
 2000  9  1 12.00  1000008    187127.6   2121384.0   478.9     8.15    77.64     4.49   182.76     0.000
 2000  9  1 12.00  1000009    237584.7   2125381.3   675.5     6.66    77.18     6.56   171.61     0.000
     9
 2000  9  2 12.00  1000001    142214.5   2008036.9  1111.5     1.00    92.83     4.78   195.10     0.000
 2000  9  2 12.00  1000002    194812.8   2011208.8  1188.8     0.60    93.03     3.76   200.56     0.000
 2000  9  2 12.00  1000003    247342.2   2015370.1  1141.1     0.91    93.00     2.75   201.20     0.000
 2000  9  2 12.00  1000004    139406.6   2063241.0   856.4     3.11    84.60     5.65   198.32     0.000
 2000  9  2 12.00  1000005    190966.5   2066350.3  1070.9     1.83    86.83     4.53   199.07     0.000
 2000  9  2 12.00  1000006    242458.7   2070429.4  1096.2     1.62    88.20     3.53   193.30     0.000
 2000  9  2 12.00  1000007    136604.2   2118337.3   384.0     6.43    78.15     4.96   207.30     0.000
 2000  9  2 12.00  1000008    187127.6   2121384.0   478.9     5.87    78.42     4.26   209.25     0.000
 2000  9  2 12.00  1000009    237584.7   2125381.3   675.5     4.70    81.24     3.77   199.42     0.000
     9
 2000  9  3 12.00  1000001    142214.5   2008036.9  1111.5    -0.21    88.80     2.02   206.66     0.000
 2000  9  3 12.00  1000002    194812.8   2011208.8  1188.8    -0.28    86.58     1.71   235.90     0.000
 2000  9  3 12.00  1000003    247342.2   2015370.1  1141.1     0.81    83.25     1.66   260.64     0.000
 2000  9  3 12.00  1000004    139406.6   2063241.0   856.4     2.08    82.76     2.31   207.49     0.000
 2000  9  3 12.00  1000005    190966.5   2066350.3  1070.9     1.38    82.73     1.50   232.87     0.000
 2000  9  3 12.00  1000006    242458.7   2070429.4  1096.2     1.43    85.18     0.97   272.70     0.000
 2000  9  3 12.00  1000007    136604.2   2118337.3   384.0     5.64    77.37     1.66   213.21     0.000
 2000  9  3 12.00  1000008    187127.6   2121384.0   478.9     5.21    80.10     1.21   230.79     0.000
 2000  9  3 12.00  1000009    237584.7   2125381.3   675.5     3.85    84.76     0.79   295.40     0.000
     9
 2000  9  4 12.00  1000001    142214.5   2008036.9  1111.5     0.46    88.92     2.25   180.93     0.000
 2000  9  4 12.00  1000002    194812.8   2011208.8  1188.8     0.40    87.27     1.95   182.76     0.000
 2000  9  4 12.00  1000003    247342.2   2015370.1  1141.1     0.82    86.39     1.76   183.69     0.000
 2000  9  4 12.00  1000004    139406.6   2063241.0   856.4     2.89    78.98     2.82   195.63     0.000
 2000  9  4 12.00  1000005    190966.5   2066350.3  1070.9     1.85    79.27     2.49   192.60     0.000
 2000  9  4 12.00  1000006    242458.7   2070429.4  1096.2     1.60    80.89     2.20   186.26     0.000
 2000  9  4 12.00  1000007    136604.2   2118337.3   384.0     6.20    71.27     2.21   206.29     0.000
 2000  9  4 12.00  1000008    187127.6   2121384.0   478.9     5.84    70.29     1.91   200.78     0.000
 2000  9  4 12.00  1000009    237584.7   2125381.3   675.5     4.44    74.64     1.86   186.42     0.000
     9
 2000  9  5 12.00  1000001    142214.5   2008036.9  1111.5    -0.50    92.00     3.80   165.20     0.000
 2000  9  5 12.00  1000002    194812.8   2011208.8  1188.8    -0.81    90.36     3.16   167.58     0.000
 2000  9  5 12.00  1000003    247342.2   2015370.1  1141.1    -0.33    90.55     2.82   168.86     0.000
 2000  9  5 12.00  1000004    139406.6   2063241.0   856.4     1.72    83.19     4.73   177.72     0.000
 2000  9  5 12.00  1000005    190966.5   2066350.3  1070.9     0.50    83.57     4.07   177.82     0.000
 2000  9  5 12.00  1000006    242458.7   2070429.4  1096.2     0.40    84.99     3.73   174.05     0.000
 2000  9  5 12.00  1000007    136604.2   2118337.3   384.0     5.07    76.01     3.65   183.18     0.000
 2000  9  5 12.00  1000008    187127.6   2121384.0   478.9     4.67    73.68     3.40   183.76     0.000
 2000  9  5 12.00  1000009    237584.7   2125381.3   675.5     3.47    76.68     3.34   176.79     0.000
     9
 2000  9  6 12.00  1000001    142214.5   2008036.9  1111.5     0.17    93.07     2.98   165.90     0.000
 2000  9  6 12.00  1000002    194812.8   2011208.8  1188.8    -0.41    93.18     2.43   158.19     0.000
 2000  9  6 12.00  1000003    247342.2   2015370.1  1141.1    -0.09    93.15     2.03   149.09     0.000
 2000  9  6 12.00  1000004    139406.6   2063241.0   856.4     1.96    86.68     3.62   181.16     0.000
 2000  9  6 12.00  1000005    190966.5   2066350.3  1070.9     0.64    88.13     3.18   174.61     0.000
 2000  9  6 12.00  1000006    242458.7   2070429.4  1096.2     0.46    88.27     2.78   166.87     0.000
 2000  9  6 12.00  1000007    136604.2   2118337.3   384.0     4.82    80.64     2.97   186.35     0.000
 2000  9  6 12.00  1000008    187127.6   2121384.0   478.9     4.53    80.25     2.77   180.17     0.000
 2000  9  6 12.00  1000009    237584.7   2125381.3   675.5     3.30    81.37     2.76   171.50     0.000
     9
 2000  9  7 12.00  1000001    142214.5   2008036.9  1111.5     0.85    86.75     1.75    20.20     0.000
 2000  9  7 12.00  1000002    194812.8   2011208.8  1188.8     0.46    84.39     1.89    10.17     0.000
 2000  9  7 12.00  1000003    247342.2   2015370.1  1141.1     0.66    84.09     2.46   358.35     0.000
 2000  9  7 12.00  1000004    139406.6   2063241.0   856.4     2.22    88.37     1.37     6.50     0.000
 2000  9  7 12.00  1000005    190966.5   2066350.3  1070.9     0.88    89.87     1.56   356.65     0.000
 2000  9  7 12.00  1000006    242458.7   2070429.4  1096.2     0.77    89.17     2.09   345.91     0.000
 2000  9  7 12.00  1000007    136604.2   2118337.3   384.0     5.11    83.88     0.90   343.09     0.000
 2000  9  7 12.00  1000008    187127.6   2121384.0   478.9     4.52    85.40     1.07   320.19     0.000
 2000  9  7 12.00  1000009    237584.7   2125381.3   675.5     3.33    87.22     1.48   326.35     0.000
     9
 2000  9  8 12.00  1000001    142214.5   2008036.9  1111.5    -0.30    88.09     3.53    22.12     0.000
 2000  9  8 12.00  1000002    194812.8   2011208.8  1188.8    -0.68    86.44     3.26    22.41     0.000
 2000  9  8 12.00  1000003    247342.2   2015370.1  1141.1    -0.28    86.32     3.22    14.84     0.000
 2000  9  8 12.00  1000004    139406.6   2063241.0   856.4     0.68    93.11     3.39    20.28     0.000
 2000  9  8 12.00  1000005    190966.5   2066350.3  1070.9    -0.79    92.59     3.14    18.63     0.000
 2000  9  8 12.00  1000006    242458.7   2070429.4  1096.2    -0.67    90.55     3.09    10.23     0.000
 2000  9  8 12.00  1000007    136604.2   2118337.3   384.0     2.87    92.35     2.54     7.28     0.000
 2000  9  8 12.00  1000008    187127.6   2121384.0   478.9     2.43    92.72     2.26     8.31     0.000
 2000  9  8 12.00  1000009    237584.7   2125381.3   675.5     1.43    92.06     2.32     2.36     0.000
     9
 2000  9  9 12.00  1000001    142214.5   2008036.9  1111.5    -1.82    85.32     0.98    74.55     0.000
 2000  9  9 12.00  1000002    194812.8   2011208.8  1188.8    -2.20    86.62     1.11    83.90     0.000
 2000  9  9 12.00  1000003    247342.2   2015370.1  1141.1    -1.93    88.89     1.13    90.40     0.000
 2000  9  9 12.00  1000004    139406.6   2063241.0   856.4    -0.99    86.70     0.74    52.85     0.000
 2000  9  9 12.00  1000005    190966.5   2066350.3  1070.9    -2.12    86.93     0.68    71.87     0.000
 2000  9  9 12.00  1000006    242458.7   2070429.4  1096.2    -1.90    87.55     0.58    82.83     0.000
 2000  9  9 12.00  1000007    136604.2   2118337.3   384.0     0.90    87.93     1.30    52.80     0.000
 2000  9  9 12.00  1000008    187127.6   2121384.0   478.9     0.77    88.31     1.29    30.90     0.000
 2000  9  9 12.00  1000009    237584.7   2125381.3   675.5     0.08    87.56     0.85    25.92     0.000
     9
 2000  9 10 12.00  1000001    142214.5   2008036.9  1111.5    -1.17    88.10     2.10   135.75     0.000
 2000  9 10 12.00  1000002    194812.8   2011208.8  1188.8    -1.65    89.81     2.20   131.41     0.000
 2000  9 10 12.00  1000003    247342.2   2015370.1  1141.1    -1.57    92.19     2.43   122.03     0.000
 2000  9 10 12.00  1000004    139406.6   2063241.0   856.4     0.73    79.82     1.46   153.96     0.000
 2000  9 10 12.00  1000005    190966.5   2066350.3  1070.9    -0.66    84.13     1.96   156.63     0.000
 2000  9 10 12.00  1000006    242458.7   2070429.4  1096.2    -1.13    86.40     2.58   150.90     0.000
 2000  9 10 12.00  1000007    136604.2   2118337.3   384.0     2.34    82.98     1.64    70.32     0.000
 2000  9 10 12.00  1000008    187127.6   2121384.0   478.9     3.02    78.30     0.89   103.59     0.000
 2000  9 10 12.00  1000009    237584.7   2125381.3   675.5     1.73    78.87     1.82   151.35     0.000
     9
 2000  9 11 12.00  1000001    142214.5   2008036.9  1111.5    -0.03    87.31     1.27    45.16    11.218
 2000  9 11 12.00  1000002    194812.8   2011208.8  1188.8    -0.42    89.10     1.24    51.59    18.750
 2000  9 11 12.00  1000003    247342.2   2015370.1  1141.1    -0.52    92.51     1.78    60.43    27.612
 2000  9 11 12.00  1000004    139406.6   2063241.0   856.4    -0.07    92.77     1.78    31.51    10.525
 2000  9 11 12.00  1000005    190966.5   2066350.3  1070.9    -0.32    89.33     1.33    37.92    17.978
 2000  9 11 12.00  1000006    242458.7   2070429.4  1096.2     0.05    87.42     1.20    63.19    16.797
 2000  9 11 12.00  1000007    136604.2   2118337.3   384.0     1.17    94.41     2.31    17.50     7.233
 2000  9 11 12.00  1000008    187127.6   2121384.0   478.9     1.31    93.14     2.00    13.75     7.636
 2000  9 11 12.00  1000009    237584.7   2125381.3   675.5     1.84    85.78     1.22    32.03     5.479
     9
 2000  9 12 12.00  1000001    142214.5   2008036.9  1111.5    -1.29    89.93     0.28   279.38    20.345
 2000  9 12 12.00  1000002    194812.8   2011208.8  1188.8    -1.60    91.28     1.05   228.24    19.459
 2000  9 12 12.00  1000003    247342.2   2015370.1  1141.1    -1.16    92.41     1.67   215.87    16.234
 2000  9 12 12.00  1000004    139406.6   2063241.0   856.4    -2.00    92.88     1.66   353.06    20.620
 2000  9 12 12.00  1000005    190966.5   2066350.3  1070.9    -2.84    92.79     0.86   340.37    22.906
 2000  9 12 12.00  1000006    242458.7   2070429.4  1096.2    -2.21    92.85     0.57   275.43    23.516
 2000  9 12 12.00  1000007    136604.2   2118337.3   384.0    -0.09    93.72     2.06   310.16    13.549
 2000  9 12 12.00  1000008    187127.6   2121384.0   478.9    -0.42    94.56     2.13   304.58    19.182
 2000  9 12 12.00  1000009    237584.7   2125381.3   675.5    -0.78    93.31     1.51   297.69    24.462
     9
 2000  9 13 12.00  1000001    142214.5   2008036.9  1111.5    -2.49    89.54     0.34   227.63    14.322
 2000  9 13 12.00  1000002    194812.8   2011208.8  1188.8    -2.66    90.55     0.91   237.40     9.043
 2000  9 13 12.00  1000003    247342.2   2015370.1  1141.1    -2.57    91.57     1.08   247.44     3.321
 2000  9 13 12.00  1000004    139406.6   2063241.0   856.4    -2.81    89.33     1.30    29.34    20.223
 2000  9 13 12.00  1000005    190966.5   2066350.3  1070.9    -3.71    89.99     0.56    10.03    12.577
 2000  9 13 12.00  1000006    242458.7   2070429.4  1096.2    -3.55    90.12     0.57   309.98    10.414
