 2002 10  1  3.00   408    428171.0    408688.0  3672.0     6.31    55.18     0.69   196.93     0.00
 2002 10  1  6.00   408    428171.0    408688.0  3672.0     5.68    47.12     1.74   174.69     0.00
 2002 10  1  9.00   408    428171.0    408688.0  3672.0     6.51    54.33     2.34   200.94     0.00
 2002 10  1 12.00   408    428171.0    408688.0  3672.0    10.19    43.36     3.16   176.02     0.00
 2002 10  1 15.00   408    428171.0    408688.0  3672.0     9.94    47.22     3.48   159.91     0.00
 2002 10  1 18.00   408    428171.0    408688.0  3672.0     5.26    86.96     3.87   179.65     1.39
 2002 10  1 21.00   408    428171.0    408688.0  3672.0     5.00    98.63     2.28   203.18     2.07
 2002 10  2  0.00   408    428171.0    408688.0  3672.0     5.00    98.66     2.36   144.99     2.49
 2002 10  2  3.00   408    428171.0    408688.0  3672.0     5.00    92.35     3.81   201.49     0.10
 2002 10  2  6.00   408    428171.0    408688.0  3672.0     5.00    87.96     2.90   199.14     0.00
 2002 10  2  9.00   408    428171.0    408688.0  3672.0     5.00    89.37     3.25   195.70     0.00
 2002 10  2 12.00   408    428171.0    408688.0  3672.0     6.07    74.03     3.46   183.73     0.00
 2002 10  2 15.00   408    428171.0    408688.0  3672.0     5.89    84.49     3.94   176.08     0.00
 2002 10  2 18.00   408    428171.0    408688.0  3672.0     5.18    91.83     3.58   181.36     3.81
 2002 10  2 21.00   408    428171.0    408688.0  3672.0     5.00    96.06     4.06   185.99     0.08
 2002 10  3  0.00   408    428171.0    408688.0  3672.0     5.00    99.25     3.80   190.30     1.44
 2002 10  3  3.00   408    428171.0    408688.0  3672.0     5.00    98.45     2.85   204.64     0.53
 2002 10  3  6.00   408    428171.0    408688.0  3672.0     5.00    95.69     3.30   195.59     0.04
 2002 10  3  9.00   408    428171.0    408688.0  3672.0     5.00    92.77     1.84   273.05     2.11
 2002 10  3 12.00   408    428171.0    408688.0  3672.0     5.00    75.01     2.34   224.61     3.46
 2002 10  3 15.00   408    428171.0    408688.0  3672.0     5.00    73.92     4.17   280.01     1.15
 2002 10  3 18.00   408    428171.0    408688.0  3672.0     5.00    88.15     4.97   290.94     0.87
