    1   49  117        168521.1       2009499.1  1252.0
    2   50  117        194812.8       2011208.8  1188.8
    3   51  117        221087.3       2013165.9  1156.1
    4   49  118        165193.8       2064674.2   935.2
    5   50  118        190966.5       2066350.2  1070.9
    6   51  118        216722.2       2068268.6  1122.4
    7   49  119        161873.1       2119741.8   433.4
    8   50  119        187127.6       2121384.0   478.9
    9   51  119        212365.6       2123264.0   555.7
